ID_REF,GSM6826,GSM6829,GSM6830,GSM6831
AB002382_at,11.952741247186488,12.65954999687987,12.61654884377899,11.16427843830117
AB002409_at,8.139551352398794,10.311748315004959,4.392317422778761,4.392317422778761
AB002533_at,14.469005792434924,14.792942769512939,15.166476950816804,14.747039071095468
AB002559_at,10.667998535672528,11.36468185586456,12.922398572219315,12.113416611485945
AB003102_at,11.449664538476192,11.190442018782825,11.811374693509942,11.03342300153745
AB003103_at,10.127994320976393,9.03342300153745,10.101975670949232,10.494855584491198
AB003177_at,11.860311054919482,11.227014193649133,11.171176797651771,11.90350531042388
AB003698_at,9.481799431665753,10.834471049984222,9.731319031025064,8.957102041562287
AB004884_at,11.829326335841666,11.953832682145281,10.925554439873554,11.086799685623452
AB005535_s_at,4.392317422778761,6.426264754702098,7.228818690495881,4.392317422778761
AB006190_at,11.96108788999733,12.274086905634414,12.114393054867307,11.732167425663384
AB006781_s_at,9.584962500721156,8.985841937003341,8.49585502688717,4.392317422778761
AB006782_at,13.440609666748422,13.358651200892886,13.81257844413538,12.94379681959879
AC000061_cds2_at,10.249113452713729,10.828136484194108,11.280190792216906,11.342630298678408
AC000061_cds3_at,4.392317422778761,4.392317422778761,10.950555897047511,4.392317422778761
AC000062_at,1.584962500721156,6.169925001442312,9.149747119504681,8.686500527183219
AC000063_s_at,4.392317422778761,10.194756854422248,4.392317422778761,4.392317422778761
AC000064_cds1_at,9.870364719583405,10.14338321398982,11.593857938858223,11.4231159101471
AC000064_cds2_at,10.391243589427443,11.039604517953759,11.14274527675153,7.693486957499325
AC000066_at,6.087462841250339,4.392317422778761,4.392317422778761,8.169925001442312
AC000099_at,11.08214904135387,11.885315061049376,11.71853287606922,11.258566033889933
AC000115_cds1_at,4.392317422778761,4.392317422778761,8.689997971419446,7.826548487290915
AC002045_xpt1_at,8.94251450533924,8.134426320220927,10.505811553919594,8.618385502258606
AC002045_xpt2_s_at,12.763004829585977,12.12670447284319,12.281350514981035,11.983349927676457
AC002073_cds1_at,8.527477006060396,4.392317422778761,10.90839262077375,9.997179480937621
AC002076_cds2_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AC002077_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AC002086_at,4.392317422778761,6.965784284662087,4.392317422778761,6.339850002884624
AC002115_cds1_at,14.061455578062747,14.077066043200386,14.282943613115087,14.311393556835396
AC002115_cds3_at,9.047123912114026,11.330356716957944,11.672867276433793,10.862637357558794
AC002115_cds4_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AC002115_rna2_at,11.17617314910749,10.20945336562895,4.392317422778761,9.69522829149575
AC002450_at,5.321928094887363,4.392317422778761,4.392317422778761,4.584962500721156
AC002464_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AC002477_s_at,7.900866807980749,9.257387842692651,10.777255315191923,10.966505451905741
AC002486_at,4.392317422778761,9.552669097514272,11.458919206967591,10.233619676759702
AD000092_cds1_at,10.469641817239516,10.71853287606922,13.102631888854969,12.723447638422918
AD000092_cds2_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AD000092_cds7_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AD000684_cds1_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AD001527_cds1_at,9.868822554774999,9.987264012072538,10.452241240430817,8.413627929024173
AF000177_at,9.569855608330947,4.392317422778761,4.392317422778761,8.823367240046235
AF000231_at,9.599912842187127,9.310612781659529,10.149747119504681,6.754887502163468
AF000234_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF000424_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF000430_at,8.614709844115207,4.392317422778761,10.732167425663384,9.149747119504681
AF000545_at,8.098032082960527,8.800899899920305,12.026523442519766,10.579315937580015
AF000560_at,4.392317422778761,10.67065624911844,4.392317422778761,10.203348002979762
AF000562_at,12.568668693380506,13.432019846812493,11.57553924683453,11.71853287606922
AF000573_rna1_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF000959_at,12.735556023911535,14.274378153246364,12.045418397030792,11.089450481115907
AF001294_at,9.269126679149418,9.355351096424812,12.519881922497428,11.542064542283443
AF001359_f_at,12.58660526060361,12.629128904028171,11.65954999687987,11.002815015607053
AF001548_rna1_at,9.541096615349524,10.311748315004959,11.955286645524469,11.483815777264256
AF001620_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF001787_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF002020_at,12.287135186086704,12.093087390444218,12.148794321424335,11.339850002884624
AF002224_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF002700_at,11.014717929860009,11.390706372872774,12.287712379549449,11.076147528022505
AF003743_at,11.766114757586722,12.662000718718481,12.040974598817305,9.002815015607053
AF005037_at,9.361943773735241,10.363039630256514,7.6865005271832185,8.527477006060396
AF005043_at,9.702172685365548,9.845490050944376,7.022367813028454,9.453270634010623
AF005361_at,8.535275376620802,9.321928094887362,4.392317422778761,7.906890595608519
AF005775_at,10.24198314969433,11.695663296788021,11.373952655370193,11.319672120946993
AF005887_at,9.475733430966399,8.98299357469431,4.392317422778761,4.392317422778761
AF006041_at,12.098361127332096,12.557463701597824,13.109504215757006,11.695663296788021
AF006084_at,10.0,9.353146825498083,10.60733031374961,10.167418145831737
AF006087_at,10.396604781181859,11.482807956726667,10.43567026093655,11.619302955415687
AF006609_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF007111_at,1.584962500721156,7.672425341971495,9.918863237274595,10.605479518061669
AF007551_at,10.105908508571158,10.60917873814198,9.036173612553485,9.558420713268664
AF007875_at,9.74819284958946,8.64745842645492,10.891024190149498,10.287712379549449
AF008445_at,4.392317422778761,4.392317422778761,9.46352437327118,4.392317422778761
AF008937_at,4.392317422778761,9.471675214392045,9.871905237659186,9.915879378835774
AF009301_at,11.507794640198696,13.23944935951928,9.328674927327947,9.957102041562287
AF009368_at,12.747563630255119,12.967046090863123,13.398743691938193,13.063900610128893
AF009426_at,4.392317422778761,4.392317422778761,8.550746785383243,4.392317422778761
AF009674_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF010193_at,9.978710459106358,4.392317422778761,10.71681946132995,9.927777962082342
AF012024_s_at,9.688250309133178,9.434628227636725,11.127994320976393,11.17367713630342
AF012270_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AF014958_at,4.392317422778761,4.392317422778761,4.392317422778761,9.243173983472952
AF015910_at,4.392317422778761,12.463779785335385,4.392317422778761,4.392317422778761
AF015913_at,9.60917873814198,9.792790294301064,10.041659151637214,10.369597346278677
AF015950_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AJ000099_s_at,12.173052457774116,13.636851156626534,11.930367747438952,11.286557761607957
AJ000480_at,10.919608238603253,12.136029849385551,10.60917873814198,10.778898476008376
AJ001047_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
AJ001421_at,10.672425341971495,8.991521846075695,11.458406613236534,11.889503963411476
AJ001487_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D00003_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D00003_s_at,4.392317422778761,7.672425341971495,9.428360172704291,8.63662462054365
D00017_at,13.025831668332026,12.270003253378444,14.812327745568206,14.220680621052203
D00097_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D00408_at,4.392317422778761,9.579315937580015,8.49585502688717,7.636624620543649
D00408_s_at,9.734709620225837,10.84313591111135,8.784634845557521,7.247927513443585
D00591_at,6.845490050944375,7.348728154231077,4.392317422778761,10.475733430966399
D00596_at,6.857980995127572,4.087462841250339,9.909893083770042,8.569855608330947
D00632_at,11.703903573444663,12.233320082730822,12.185185166820329,11.848622940429339
D00654_at,5.169925001442312,4.392317422778761,4.392317422778761,4.392317422778761
D00723_at,12.00842862207058,12.077483356859508,11.642954223480332,10.993646060016596
D00726_at,10.954196310386875,11.919235786028347,11.134426320220927,10.425215903299385
D00749_s_at,10.954196310386875,13.022020969646356,12.743782540330756,12.803525736911427
D00760_at,8.813781191217037,4.392317422778761,7.159871336778389,9.240791332161956
D00761_at,11.45532722030456,9.57742882803575,10.228818690495881,12.024447124040647
D00762_at,10.308339030139408,10.506803437795647,10.432541900388259,10.683871868622603
D00763_at,12.017156386383112,11.877667574067882,11.312882955284355,11.72749506902543
D00860_at,9.746514321138463,4.392317422778761,9.527477006060396,10.224001674198105
D10040_at,10.325305455089682,10.648357582009666,10.632086412835182,10.294620748891626
D10202_at,6.870364719583405,9.08214904135387,4.392317422778761,8.076815597050832
D10326_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D10495_at,4.392317422778761,4.392317422778761,9.509775004326936,4.392317422778761
D10511_at,10.73809225962049,7.636624620543649,10.187352073200497,10.896332403909941
D10522_at,12.2103669456326,11.478769619475763,11.737247343027738,11.398209261466851
D10523_at,12.26532202423487,12.379649117760035,12.701523066574435,11.646108641506103
D10537_s_at,10.83605035505807,11.3701424794954,13.99859042974533,12.795836740933648
D10656_at,9.703903573444663,9.442943495848729,4.392317422778761,4.392317422778761
D10667_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D10704_at,9.430452551665532,9.224001674198105,4.392317422778761,4.392317422778761
D10922_s_at,6.930737337562887,4.392317422778761,6.087462841250339,4.392317422778761
D10923_at,4.392317422778761,4.392317422778761,8.527477006060396,4.392317422778761
D10925_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D10995_at,10.079484783826816,10.298062567719017,11.23661220021575,10.905387005018131
D11086_at,11.593857938858223,4.392317422778761,4.392317422778761,9.896332403909941
D11094_at,10.514714054138487,4.392317422778761,4.392317422778761,10.79197682089869
D11139_at,7.994353436858858,10.015415052386688,4.392317422778761,9.457380879072534
D11151_at,7.531381460516312,10.379378367071261,7.888743248898259,8.754887502163468
D11327_s_at,8.581200581924957,4.392317422778761,4.392317422778761,6.832890014164741
D11428_at,14.12968549847663,13.11488102884148,14.628274648575863,13.72419407144051
D12485_at,10.130570562805426,7.7414669864011465,10.087462841250339,9.011227255423254
D12620_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D12625_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D12676_at,9.483815777264256,10.703038388986418,9.734709620225837,9.18239435340453
D12686_at,4.392317422778761,4.392317422778761,10.380461065088973,10.478769619475763
D12763_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D12775_s_at,10.689124404913258,8.879583249612784,11.516192477879367,10.832098846039134
D13118_at,14.004483835967672,14.97172316117676,14.470531781161656,14.181152256865566
D13146_cds1_at,16.151016538892247,16.256577277742977,15.593303577960805,15.347863550496214
D13168_at,7.906890595608519,9.162391328756906,4.392317422778761,7.826548487290915
D13264_at,7.483815777264256,7.149747119504682,4.392317422778761,5.285402218862249
D13305_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D13315_at,11.467605550082997,9.946906274456397,11.54978466794786,12.010178404020541
D13370_at,11.004922678569045,7.2384047393250786,11.728770849542663,11.67991987851842
D13413_rna1_s_at,15.906491357174627,16.253607458936212,15.095644264238574,14.745516770076033
D13435_at,10.470658874060552,9.804131021183318,9.749869427396844,10.53818893205242
D13540_at,6.672425341971495,4.392317422778761,9.546894459887637,4.392317422778761
D13626_at,7.434628227636725,4.392317422778761,5.643856189774724,4.392317422778761
D13627_at,9.970105890612182,4.392317422778761,9.659995892429977,9.019590728357882
D13628_at,10.14338321398982,10.599912842187127,10.456354415108288,8.413627929024173
D13630_at,11.350386742312843,10.726218159332198,11.32023644524165,10.493855449240822
D13631_s_at,9.761551232444479,9.278449458220482,10.806549621985962,9.897845456005511
D13633_at,4.392317422778761,9.714245517666123,9.60733031374961,9.095397022792557
D13634_at,9.308339030139408,9.634811050171718,10.107217075591382,8.768184324776927
D13635_at,8.527477006060396,4.392317422778761,8.906890595608518,9.310612781659529
D13636_at,10.731319031025064,11.635264656539514,9.509775004326936,10.751544059089099
D13637_at,4.392317422778761,4.392317422778761,8.988684686772165,4.392317422778761
D13638_s_at,4.247927513443585,4.392317422778761,6.78135971352466,1.0
D13639_at,11.379378367071261,10.836839359748716,11.43827205612483,12.003166506665167
D13640_at,13.016634206836763,13.691089186236532,10.361943773735241,11.357552004618084
D13641_at,12.471421196424862,12.260331518557601,12.893680738390907,12.84313591111135
D13642_at,10.237209960755022,10.96289600533726,9.581200581924957,4.392317422778761
D13643_at,15.21576048838625,14.833483105659585,13.770973539501577,13.191521938128146
D13644_at,8.060695931687555,8.103287808412022,4.392317422778761,4.392317422778761
D13645_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D13666_s_at,8.31741261376487,9.754887502163468,6.614709844115208,4.392317422778761
D13705_s_at,11.987264012072538,13.106726502039173,11.941414470942911,12.58754314137182
D13720_s_at,9.060695931687555,9.832890014164741,4.392317422778761,4.392317422778761
D13748_at,12.701956178268137,11.06339508128851,13.048657153725893,12.380190466749834
D13789_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D13814_s_at,4.392317422778761,8.7714894695006,4.392317422778761,9.269126679149418
D13897_rna2_at,11.019590728357882,12.05697633617822,4.392317422778761,7.7414669864011465
D13900_at,14.089367717438583,14.166320025266979,13.934796592178403,13.73862008132209
D13969_at,4.392317422778761,4.392317422778761,4.392317422778761,7.787902559391432
D13988_at,10.047123912114026,4.392317422778761,12.044735626056909,11.841171189248543
D14043_at,11.952377251967985,11.71681946132995,10.638435913990472,11.265615046484458
D14134_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D14446_at,10.421012855779226,10.456354415108288,9.994353436858859,10.281930026955443
D14497_at,4.392317422778761,7.434628227636725,8.154818109052105,4.392317422778761
D14520_at,8.353146825498083,10.547858506058416,8.754887502163468,4.392317422778761
D14530_at,15.909986810912573,15.700087454669463,15.611428308059606,14.97906787148051
D14533_at,9.283088353024002,8.81698362325538,4.392317422778761,4.392317422778761
D14657_at,7.348728154231077,6.845490050944375,10.449148645375436,6.727920454563199
D14658_at,12.634130373093326,12.175237650291036,12.6713199131833,12.428621886091111
D14659_at,10.642051692927977,8.954196310386875,10.980853606379736,10.524541715035848
D14660_at,7.417852514885898,7.894817763307944,9.245552706255681,8.665335917185176
D14661_at,9.69522829149575,8.303780748177102,10.632995197142957,10.309476353841106
D14662_at,13.325727069736166,12.933137368256713,12.268834369343761,12.358651200892886
D14663_at,10.836839359748716,11.48683502156305,10.568906154502084,11.664447284547972
D14664_at,9.036173612553485,9.377210530388552,9.661778097771988,2.807354922057604
D14678_at,7.098032082960526,4.392317422778761,4.392317422778761,4.392317422778761
D14686_at,7.86418614465428,11.050528905530555,10.117643101389092,4.392317422778761
D14689_at,10.747353829478062,11.521600439723727,11.238404739325079,10.12670447284319
D14694_at,12.69283341500077,12.788310503700918,12.722167139781853,12.570330101030798
D14695_at,10.815383295813538,12.200898605038445,11.129926933510394,11.035486451292154
D14710_at,12.51939054134796,4.392317422778761,13.65284497300198,14.620620773015228
D14811_at,10.685624839726355,10.193525360501216,10.492854620174748,4.392317422778761
D14812_at,14.205258705773934,14.172349370966211,13.368233611380942,13.527843497880196
D14822_at,8.960001932068081,10.63662462054365,7.60733031374961,4.169925001442312
D14823_at,4.392317422778761,6.700439718141093,8.471675214392045,4.392317422778761
D14826_s_at,8.98299357469431,7.442943495848728,9.63662462054365,8.820178962415188
D14827_at,8.124121311829187,9.566054038171092,4.392317422778761,6.6865005271832185
D14838_at,4.392317422778761,4.392317422778761,10.452241240430817,10.884170519108435
D14874_at,9.539158811108031,11.573173784686485,10.946906274456397,10.026523442519766
D14878_at,10.560332834212442,11.441388029346687,10.832890014164741,10.60177078840771
D14889_at,11.175549550636191,11.184875342908283,12.180841565566661,11.044394119358454
D15049_at,10.224001674198105,10.430452551665532,4.392317422778761,9.823367240046235
D15050_at,11.154185209265297,11.88378880325996,12.395801871389747,11.590587049915035
D15057_at,12.1357092861044,11.474719946526482,12.170238052336648,12.075813377461454
D16105_at,11.122180901259753,12.509775004326936,12.276124405274238,12.017156386383112
D16154_at,4.392317422778761,4.392317422778761,8.124121311829187,4.392317422778761
D16181_at,13.58261245126702,13.553269295151955,12.109177703355275,12.443461612227393
D16217_at,11.897845456005511,12.613329054371054,12.676177476832603,12.052907628313287
D16227_at,4.392317422778761,4.392317422778761,4.392317422778761,8.280770770130603
D16294_at,10.342074667999139,11.38855550398256,10.198445041452363,10.198445041452363
D16350_at,4.392317422778761,4.392317422778761,11.219168520462162,8.507794640198696
D16469_at,13.315291107023732,12.952013164889486,11.131213905086272,12.749240939022327
D16480_at,4.392317422778761,4.392317422778761,10.491853096329674,10.707359132080883
D16481_at,11.776844232402167,10.112439506781552,10.811374693509942,11.698270577692032
D16532_at,6.442943495848728,8.326429487122303,8.348728154231077,8.124121311829187
D16562_at,12.593391122791736,11.901244032467376,14.072969968542061,14.093335027985816
D16581_at,12.180841565566661,12.533573081389802,11.169925001442312,11.646558710154547
D16583_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D16593_at,11.398209261466851,11.12347479824414,12.568193653850074,11.795227966028678
D16611_s_at,6.658211482751795,9.766528908598865,9.703903573444663,9.567956075415466
D16626_at,4.392317422778761,4.392317422778761,4.392317422778761,7.05528243550119
D16688_s_at,4.392317422778761,4.392317422778761,4.392317422778761,6.022367813028454
D16815_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D16827_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D17357_at,7.20945336562895,10.344295907915816,4.392317422778761,8.361943773735241
D17390_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D17391_at,4.392317422778761,5.285402218862249,4.392317422778761,4.392317422778761
D17400_at,8.0,4.392317422778761,10.651948610723446,11.269126679149418
D17408_s_at,4.392317422778761,4.392317422778761,9.960001932068081,4.392317422778761
D17427_at,9.802516365121223,7.977279923499917,9.095397022792557,4.392317422778761
D17461_at,4.392317422778761,10.03342300153745,4.392317422778761,4.392317422778761
D17516_at,7.936637939002571,4.392317422778761,4.392317422778761,4.392317422778761
D17525_at,11.86418614465428,13.218865910069676,12.244661144764198,11.626165319904498
D17532_at,8.098032082960527,4.392317422778761,2.0,11.30149619498255
D17547_at,6.169925001442312,9.590587049915035,9.717676423066395,4.392317422778761
D17570_s_at,4.392317422778761,4.392317422778761,2.0,4.392317422778761
D17716_at,10.101975670949232,11.892922223630592,4.392317422778761,10.696098170955864
D17793_at,9.162391328756906,10.230020435705635,9.49585502688717,4.392317422778761
D21063_at,10.859534786382653,4.392317422778761,4.392317422778761,4.392317422778761
D21089_at,13.13747150335196,12.715533063526584,11.404077136241234,12.756764789404139
D21090_at,9.257387842692651,10.167418145831737,9.878050912728536,10.228818690495881
D21163_at,8.471675214392045,4.392317422778761,4.392317422778761,4.392317422778761
D21205_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D21235_at,11.874597192401634,11.456867738380343,10.497851836951117,11.14210705730255
D21239_at,4.392317422778761,4.392317422778761,11.068778277985412,8.72451385311995
D21241_xpt1_s_at,9.118941072723507,8.044394119358454,7.857980995127572,4.392317422778761
D21255_at,7.330916878114617,4.392317422778761,9.914385132155443,5.044394119358453
D21260_at,12.981567281903015,12.347067657165871,12.502334580197997,13.446824840780307
D21261_at,14.030494719749468,14.982236032223657,14.727760949684647,13.681677655209691
D21262_at,10.63026712502677,5.459431618637297,7.787902559391432,4.392317422778761
D21267_at,12.614939847310735,9.876516946565,12.806549621985962,14.47826403158172
D21337_at,6.754887502163468,8.977279923499916,7.348728154231077,9.113742166049189
D21851_at,10.086136225027309,10.593391122791736,10.493855449240822,10.30720080914081
D21852_at,10.204571144249204,10.041659151637214,4.392317422778761,9.00842862207058
D21853_at,11.529918528120325,10.95492329203032,11.977279923499916,11.57742882803575
D21878_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D23660_at,14.911532430290968,14.464098986841408,15.829821817881392,15.323723301889332
D23662_at,12.937925484863031,13.589065898427213,13.160501747555687,13.59128857924609
D23673_at,14.0975383756469,14.323265912195794,14.086136225027309,13.265175490788916
D25215_at,4.392317422778761,4.392317422778761,4.392317422778761,7.839203788096944
D25216_at,13.705416398882699,13.26502894245816,11.467605550082997,13.230921088137896
D25217_at,13.059682447247638,13.489220783521674,12.148476582178278,12.150381968817848
D25218_at,10.31741261376487,10.798471801101618,9.06339508128851,9.567956075415466
D25248_at,11.076815597050832,11.871905237659186,10.08214904135387,9.945443836377912
D25274_at,14.477568558796168,13.87872151038902,14.003605750097055,13.930922097125269
D25278_at,8.679480099505446,4.392317422778761,4.392317422778761,10.44086916761087
D25303_at,11.101319154423276,12.47269083924278,8.118941072723507,9.370687406807217
D25304_at,9.594324603924848,9.519636252843213,11.325867580575418,4.392317422778761
D25328_at,8.900866807980748,4.392317422778761,9.951284714966972,11.252665432450248
D25538_at,10.066089190457772,10.33427328530719,4.392317422778761,9.583082767502933
D25539_at,8.72451385311995,9.943979914343739,4.392317422778761,10.352043425795433
D25547_at,10.43567026093655,9.30149619498255,10.328674927327947,10.52061868055628
D26018_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D26067_at,9.306061689428342,4.247927513443585,8.562242424221072,9.590587049915035
D26068_at,14.027042055565033,13.836346282386218,13.964521373897238,13.466331422082767
D26069_at,9.39231742277876,9.638435913990472,8.761551232444479,9.134426320220927
D26070_at,8.271463027904375,8.50382573799575,4.392317422778761,8.974414589805527
D26129_at,13.559616085812724,12.8317030992143,13.630380897751948,13.961449694398196
D26135_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D26155_s_at,4.392317422778761,8.744833837499545,4.392317422778761,7.592457037268081
D26156_s_at,11.919608238603253,11.479780264029099,10.541096615349524,11.897089128312755
D26308_at,12.122827994807666,11.853309555403674,12.981567281903015,12.506555530751323
D26350_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D26361_at,8.885696373339394,10.171176797651771,8.388017285345136,8.717676423066395
D26362_at,13.008953779526196,13.360572781480695,12.271754805646474,11.786269627648466
D26443_at,12.42678889459556,12.47395936569476,12.167418145831737,11.788310503700918
D26528_at,9.759888183221834,10.664447284547972,8.741466986401146,10.240791332161956
D26535_s_at,9.296916206879288,9.519636252843213,9.826548487290914,11.272046524389937
D26561_cds1_at,4.392317422778761,4.392317422778761,4.392317422778761,8.31741261376487
D26561_cds2_at,9.651051691178928,11.403012023574997,9.850186837645774,7.434628227636725
D26561_cds3_at,5.807354922057604,8.149747119504681,4.392317422778761,4.392317422778761
D26579_at,10.421012855779226,11.787086324551616,10.494855584491198,10.067434360756522
D26598_at,12.668663423175296,12.921097088106793,12.706711844980715,12.48608080265197
D26599_at,12.49210354247923,12.228518097716194,12.81177605532666,12.796648041413844
D26600_at,12.553629293916364,11.028596777067108,12.44449728710381,12.574120435009748
D28114_at,14.769011321097015,15.307983432533188,14.517361823154948,13.847351024472175
D28118_at,11.177419537989236,12.079151405421891,10.60733031374961,10.602698865017965
D28124_at,13.390840695766675,13.723767585578003,13.929535823317357,13.42574042431621
D28137_at,11.758639637024576,11.338736382573916,12.028251428162793,10.519636252843213
D28235_s_at,4.392317422778761,4.392317422778761,9.152284842306582,4.392317422778761
D28364_at,7.813781191217037,9.65284497300198,4.392317422778761,8.658211482751796
D28383_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D28416_at,11.934796592178403,12.450438032395652,12.04507705193494,11.725366257895642
D28423_at,4.392317422778761,4.392317422778761,4.392317422778761,8.927777962082342
D28473_s_at,8.92481250360578,9.247927513443585,10.469641817239516,10.985841937003341
D28476_at,11.661332752795186,11.79197682089869,11.974414589805527,11.77066389291676
D28483_at,10.236014191900084,9.047123912114026,6.459431618637297,8.189824558880018
D28532_at,10.755722153642282,11.399277924508967,10.868822554774999,4.392317422778761
D28539_s_at,4.392317422778761,6.321928094887363,6.044394119358453,4.392317422778761
D28588_at,10.145932145820515,11.308339030139408,10.494855584491198,9.285402218862249
D28589_at,4.392317422778761,4.392317422778761,4.392317422778761,9.967226258835993
D28791_at,5.614709844115208,8.184875342908283,8.348728154231077,8.62935662007961
D28915_at,11.73259143596501,11.420486612825774,11.366868586167094,10.437752072323603
D29012_at,12.964882318367694,13.609640474436812,13.852041766392388,13.59700500260697
D29013_at,11.17367713630342,11.991876099003415,11.719816603018126,11.996120363033047
D29640_s_at,5.832890014164741,4.392317422778761,9.29232163280204,8.851749041416058
D29641_at,8.430452551665532,4.392317422778761,4.392317422778761,9.280770770130603
D29642_at,6.658211482751795,4.392317422778761,4.392317422778761,4.392317422778761
D29643_at,10.553629293916364,10.014020470314934,4.392317422778761,8.83605035505807
D29675_at,8.854868383260236,9.751544059089099,8.665335917185176,10.603626344986193
D29675_s_at,10.92035285541508,11.430975172588068,11.4655664048094,10.473705749619416
D29677_at,9.625708843064466,4.392317422778761,4.392317422778761,4.392317422778761
D29805_at,10.590587049915035,11.027905996569885,9.857980995127573,4.392317422778761
